,ratio_of_deltas_E,min_length,max_entropy,time_interval,max_length,max_length_referrer,ratio_of_deltas_C,min_time_interval,interval_length,ratio_of_deltas_A,min_path_depth,max_path_depth,ratio_of_deltas_B,ratio_of_deltas_D,min_deltas,min_entropy,uri_Distinct,max_time_interval,referrers_distinct,max_deltas
0,0.0,50,0.5496268742591065,"[5.4510130000000006, 14.246785000000001, 12.012736, 12.552211000000002]",55,66,0.11369098698783917,5.4510130000000006,8.795772,0.0,5,5,0.0,0.34107296096351747,"[5.4510130000000006, 12.012736, 12.552211000000002, 14.246785000000001]",0.5176631547061707,5,14.246785000000001,5,"[14.246785000000001, 12.552211000000002, 12.012736, 5.4510130000000006]"
1,0.0,50,0.5516050500041245,"[14.246785000000001, 12.012736, 12.552211000000002, 1.117604]",51,71,0.0,1.117604,13.129181,0.0,5,5,0.07616621326189348,0.22849863978568044,"[1.117604, 12.012736, 12.552211000000002, 14.246785000000001]",0.0,5,14.246785000000001,5,"[14.246785000000001, 12.552211000000002, 12.012736, 1.117604]"
2,0.0,50,0.5516050500041245,"[12.012736, 12.552211000000002, 1.117604, 1.583136]",52,71,0.0,1.117604,11.434607000000002,0.0,5,5,0.17490762909472968,0.17490762909472968,"[1.117604, 1.583136, 12.012736, 12.552211000000002]",0.0,5,12.552211000000002,5,"[12.552211000000002, 12.012736, 1.583136, 1.117604]"
3,0.0,46,0.5516050500041245,"[12.552211000000002, 1.117604, 1.583136, 1.370602]",52,71,0.0,1.117604,11.434607000000002,0.0,5,5,0.2623614436420945,0.08745381454736484,"[1.117604, 1.370602, 1.583136, 12.552211000000002]",0.0,5,12.552211000000002,5,"[12.552211000000002, 1.583136, 1.370602, 1.117604]"
4,0.0,46,0.5516050500041245,"[1.117604, 1.583136, 1.370602, 2.148549]",52,67,0.0,1.117604,1.030945,0.0,5,5,3.8799353990756056,0.0,"[1.117604, 1.370602, 1.583136, 2.148549]",0.0,5,2.148549,5,"[2.148549, 1.583136, 1.370602, 1.117604]"
5,0.0,50,0.5516050500041245,"[1.583136, 1.370602, 2.148549, 2.085172]",52,67,0.0,1.370602,0.7779469999999999,0.0,5,5,5.141738447477785,0.0,"[1.370602, 1.583136, 2.085172, 2.148549]",0.0,5,2.148549,5,"[2.148549, 2.085172, 1.583136, 1.370602]"
6,0.0,50,0.5421370309470872,"[1.370602, 2.148549, 2.085172, 1.4093390000000001]",51,71,0.0,1.370602,0.7779469999999999,0.0,5,5,5.141738447477785,0.0,"[1.370602, 1.4093390000000001, 2.085172, 2.148549]",0.0,5,2.148549,5,"[2.148549, 2.085172, 1.4093390000000001, 1.370602]"
7,0.0,45,0.5407962745118271,"[2.148549, 2.085172, 1.4093390000000001, 1.370214]",51,71,0.0,1.370214,0.778335,0.0,5,5,5.139175290845202,0.0,"[1.370214, 1.4093390000000001, 2.085172, 2.148549]",0.0,5,2.148549,5,"[2.148549, 2.085172, 1.4093390000000001, 1.370214]"
8,0.0,45,0.5407962745118271,"[2.085172, 1.4093390000000001, 1.370214, 2.206097]",45,66,0.0,1.370214,0.8358830000000002,0.0,5,5,4.785358716471084,0.0,"[1.370214, 1.4093390000000001, 2.085172, 2.206097]",0.0,5,2.206097,5,"[2.206097, 2.085172, 1.4093390000000001, 1.370214]"
